X1,X2,X3,X4
-15.968652724493156,-12.32954349005039,-12.906490347396312,-21.27278484249646
-14.68105771911194,-11.25148670072187,-11.538579016983586,-21.279427116459143
-14.924675886645364,-10.90702354336181,-10.529016815542464,-20.381102568379344
-16.05953755360472,-10.178543859335464,-12.39069753583641,-20.766526982717675
-16.04975129252284,-12.384091964063638,-12.653612593389786,-20.91388542243404
-14.655974043181676,-13.080885695036935,-14.703903066170415,-21.59742944628792
-14.857325400618324,-8.796947165623024,-11.625686226023412,-22.47665973448956
-14.595061933433747,-11.470605240511603,-12.679849748326578,-19.709576859954055
-15.676116170546178,-11.336661402853974,-11.862431972707515,-19.1139336487572
-15.706207538686039,-11.571902922201023,-14.226264801253638,-19.805113259489712
-14.877826043773602,-11.355692586033102,-12.160093744229755,-20.7171323586212
-15.534140594636664,-11.274293720725673,-13.59882953059449,-19.9458684098871
-14.77902260964812,-11.268356434675564,-12.279027868917746,-18.517649305132853
-15.526529676476382,-10.816697295307069,-13.049723680741046,-20.158828819566533
-15.92068660266058,-11.145079183763071,-13.270864776316992,-21.887091956450057
-14.670048486243553,-13.808981095124746,-11.581817179583302,-22.249959297358163
-12.813168950233202,-8.490695763970326,-11.148120843081221,-17.640095878450115
-16.501522187271913,-9.569564598731981,-9.101332022516019,-14.925099377944337
-13.845836789164812,-11.14009577930789,-11.64149061731624,-18.70168406740542
-16.97129448358515,-11.535035074622659,-11.849508138471617,-19.248789784150773
-13.680540060184933,-12.46982117781568,-12.07806392442725,-20.33042412192161
-14.845674243581316,-10.467763983606115,-12.409937704326849,-17.855862406481688
-14.32917634968596,-9.073816552591493,-11.13043906032015,-19.90786418686578
-13.170248939864285,-10.63657324068432,-11.95667879434874,-20.55699943579785
-15.457814298867376,-8.695366237583821,-11.466499294530745,-16.169945066602068
-12.293342211610431,-11.374419047722656,-11.751781571789458,-17.926334483818824
-17.496042165013023,-9.467991201489834,-8.889722244119133,-15.78397291639887
-11.720806982732173,-12.312058819456748,-13.081565345363874,-18.572340457582328
-14.958083400546315,-7.051037587464714,-9.161785697290947,-16.201728863341494
-12.511467285054591,-12.234024478097169,-11.834509419107814,-18.447230055817855
-14.845588550919894,-10.169024478883843,-9.48230724234377,-17.315945760408056
-15.834524606639144,-12.522408511266557,-11.572706765218724,-16.915796008042243
-13.13725947268126,-12.07465820700596,-12.126263845725335,-20.60827589290008
-15.413341892930191,-10.12836707877537,-10.305808117034294,-17.73621000081005
-12.541294790857936,-12.227957798300356,-11.48788968983779,-17.822304141369887
-14.044950060995076,-9.47878535688511,-11.660243639236779,-17.115209239579407
-15.953130014051391,-11.99453277241934,-11.367233523882447,-17.720141482134153
-12.61728569512086,-11.99233131192233,-14.1463505050867,-19.989094346157046
-15.674954043532862,-7.737562572659012,-9.817126538491804,-19.26089316215665
-12.783072104113945,-10.379123750538797,-10.898033058972592,-17.019395002683304
-16.33106728664886,-8.91986271332591,-10.700542465238126,-16.160815378865546
-13.865052390705804,-12.341830035050295,-12.937601799021873,-19.248693904969635
-16.8882843419159,-11.446566821491352,-10.335555197643005,-17.24676011378363
-14.12160920588062,-12.885143939452274,-15.578350405299245,-19.42156717596154
-16.327784058487914,-10.06964889907691,-11.819397846848684,-19.463112957953058
-15.172880333647266,-10.584197201447301,-12.697711587517482,-20.852787666176255
-15.215587061924781,-9.743545239362662,-15.03529899257509,-19.07248369608228
-14.861044190487698,-10.008039971507987,-13.149278142614797,-20.78882380107895
-14.847253302916592,-11.125548679372432,-10.78797737900887,-17.955846696131673
-16.28855268563347,-10.497416645735392,-10.874805741882549,-17.308351933930172
-15.516669514253131,-11.775128571245085,-12.656523921136676,-18.048254124534665
-14.479187105024462,-11.01160758323626,-11.531137971459328,-16.576224906415405
-14.65255988318952,-8.065687401392546,-11.368245449598106,-15.941726647906004
-15.048850185493688,-12.027702526250375,-11.166652999109301,-15.11188389283688
-15.707002704376007,-10.846092954531573,-12.354733857235566,-16.273063502337628
-16.849936940458857,-9.977760175892342,-12.449789480578714,-17.192965388398804
-14.704620703848693,-13.244611812102344,-14.112319938782909,-20.693933205493373
-17.511064119519656,-11.205674269880653,-10.500213218896642,-18.274697176725624
-14.124938978835734,-12.721739716547692,-12.487291886113525,-18.155636785559977
-16.480411819456563,-10.286718119406533,-9.920038382371514,-15.084307739284553
-13.100486160073373,-12.97628028064476,-13.592438217243114,-17.57453926989987
-16.692651815376934,-8.784948351813203,-11.434162967423788,-16.54834316305103
-15.408437230837148,-11.10726804602174,-12.077147791551385,-17.208960760854882
-13.610507696183273,-10.194244095503283,-11.782842582078306,-16.033814845310754
-14.753034884855442,-10.4370801097581,-10.559821815422977,-15.76583665020641
-14.051708979708224,-10.218791418402162,-12.4360599928295,-15.473620751521976
-15.49887592174274,-10.868061119742539,-10.815703371129814,-17.777144838349315
-14.728073748857598,-11.247251259764072,-13.484378797056127,-19.15556577900263
-14.27273594156885,-8.186751374360481,-11.148396643007048,-19.93856166593078
-15.439234752841351,-10.053656007991739,-10.03930205364887,-15.48174072376442
-14.251542863339271,-12.046430784973818,-10.720342258365129,-15.016967559936855
-17.06710771256876,-10.14106334249812,-10.692710236561602,-14.508823470956909
-14.354684854230353,-13.385714568441358,-15.03570771967613,-18.858193342142204
-15.219901153646973,-11.434160906703697,-11.286417752438261,-18.79391357808706
-15.124379216179737,-11.886313138486544,-10.036239178859866,-16.71466362431213
-16.35077289907791,-11.359742193175526,-12.968114963386075,-15.400949051324442
-15.107211601522785,-10.727574586620719,-13.139799892172546,-16.655015905605705
-14.98820383866133,-10.219259762795447,-10.672244929417252,-16.427511406781726
-15.889571475285855,-10.297512492603229,-11.373429148855479,-16.130489222786775
-15.336891974258597,-12.511644372357534,-10.23150085574358,-15.293141757418951
-17.62084158996372,-11.812573514623374,-13.002382962635465,-17.191824551088672
-16.247461915668595,-12.47819550083552,-15.0864290577118,-20.60878840657765
-16.842334060669664,-12.494632359924648,-11.773844096699703,-20.038139228179027
-14.840095883197074,-12.37933626478211,-14.66974587680727,-20.895593482628666
-16.729116408351608,-10.46588628023408,-12.068844695375196,-19.632971270402475
-15.59025507725164,-12.483847186593495,-13.448939671540865,-20.64438424578283
-17.02660536487168,-11.27530202928322,-11.436214588415393,-18.051565001398938
-15.968347008108777,-10.828553320153812,-13.007016323872099,-18.469548585733055
-16.07474612617818,-11.88373808544687,-12.31761269231016,-17.65541285880837
-15.47567510813745,-10.568281566779179,-13.262227778844212,-20.756274082298802
-16.36731193993347,-10.879651983075087,-11.165536067428016,-17.206397896289147
-17.823668486507007,-13.698046443062239,-9.06802550921951,-18.712027430981706
-17.549778505384754,-14.34740648446062,-13.56765269028269,-20.245776743270692
-17.481084800285352,-13.903071899488026,-13.940150596760967,-21.878551374282658
-17.761786777439156,-13.927479834134022,-15.282730811220443,-21.00002226119232
-16.513986354429857,-13.258206406363314,-14.846910871268479,-22.446910369073752
-18.258495796831156,-11.878190342521652,-13.42489931749119,-22.029326564782675
-14.657275879880874,-12.122994784448936,-15.141396877732056,-23.376390321308016
-19.607504893695385,-11.068778661506851,-11.741898538431549,-22.181770788312683
-16.005898149950212,-14.952602075833108,-13.907987838149023,-20.98739343926522
-19.188698647568287,-14.411615784171815,-11.557551602590936,-19.634407396909037
-17.625598313773363,-14.356049410729778,-15.509791634522884,-20.789895155302766
-16.781567790384035,-13.248216830828165,-15.308758595684552,-22.917564264397463
-20.94192297860866,-12.942490573340843,-12.087886589404816,-24.740855439898723
-16.156906853379095,-13.479430536942335,-16.802592656348292,-26.03426889920471
-18.162403350814305,-11.22289287624989,-14.652025908305632,-23.75900936884017
-17.34469088194482,-13.02755005667477,-13.81749256215841,-23.809708641959602
-17.21217771379366,-14.216337518846485,-12.850066021322393,-23.023130707020616
-18.11838523715134,-13.792659419765672,-16.195650575969598,-24.36938916840078
-16.848495783613373,-13.909640617216684,-15.319262831853978,-23.997708929107688
-18.721354482514307,-13.916562567356152,-13.589250638198413,-22.922657677006377
-19.37232973650085,-14.044995677456518,-14.242572674702828,-23.038094041716423
-17.32577537875901,-14.467983421449594,-16.01361037382485,-25.481557792038135
-18.85852589655499,-14.66247921147653,-14.692762204981143,-24.575636002690548
-18.09981943257435,-13.403177455492717,-14.359651467563712,-25.9121202570702
-18.663343479256955,-14.051874117652826,-14.94817791937364,-24.82045107301637
-19.319754941343778,-16.372448788387615,-14.388620132856866,-27.2856058604607
-18.52298556012351,-15.103757967235662,-16.567319608049612,-27.775457071778963
-18.482849262840677,-14.238812318738205,-16.170721467335206,-27.066115624847004
-19.649784907672775,-13.66529817045629,-14.031010252702144,-23.238476511483395
-17.52578108497506,-15.609601054422448,-15.467308015821008,-26.874269498155563
-20.882456087626682,-13.322724876536205,-13.09816913474384,-25.859332930817345
-18.687084730904548,-16.123412440655944,-17.23855787102279,-26.28266708344429
-17.759706481167104,-16.02593752602119,-15.744773087203384,-25.02834027426868
-18.04108005764624,-15.534906954404342,-12.847046297392774,-24.247944202950247
-17.545139790575643,-13.174478932103197,-15.955822810111464,-23.817218050917386
-20.402298288137676,-13.069577922517071,-12.78465112327989,-24.57338665726293
-18.64538456743999,-15.796960588039603,-15.001333923027756,-25.682134982900756
-19.007727070066693,-13.460556394986062,-14.056218139685917,-25.137878872038137
-18.305709080203517,-14.11308838348916,-15.893989173063803,-26.28993891692924
-18.367304359947134,-14.03080011473288,-15.461091100888174,-25.4348680844
-19.38483619825478,-15.800568409237778,-14.903899260955907,-27.236428818462226
-18.720719573398675,-13.833609527591022,-16.802908635435227,-26.055159274849963
-20.63826036980075,-14.785480591700255,-15.938269657472539,-26.82613890396825
-19.02972506896193,-16.918855750093744,-15.865874004331555,-27.632570371795197
-18.5881583108871,-16.060892216128362,-14.574430940945389,-28.03673785999381
-20.575614931159475,-15.055138785727012,-15.920101475244635,-27.300607484881198
-18.843994453682168,-18.230593606697905,-15.784370009627505,-26.252706474163453
-21.426691579250956,-14.935442114784466,-14.620892257205929,-26.234535350548267
-18.825509331923936,-18.165780801928026,-15.631467008823662,-26.710045334790205
-20.396058126135845,-15.207021633066713,-14.49127102367163,-26.862769460625678
-18.223168466567035,-17.010393655448745,-15.2582654471743,-26.511638685836484
-19.113443135718754,-15.350089441116642,-14.101457182323418,-26.747207263904006
-21.136733188686204,-16.696827342123708,-14.310825398877816,-25.285186071182544
-18.298248222207647,-17.26214818060808,-18.196503707516737,-27.15318597554296
-21.54104751367309,-13.577236249721022,-14.760343034877032,-26.603196334792433
-18.837704715764872,-16.10933649842515,-17.271820779166003,-28.624843388306097
-20.0134263045888,-15.393091726459465,-15.31391371954718,-27.586245624439044
-20.478966371955675,-16.670142495132193,-15.566854413354317,-26.264507996139063
-18.26298144707527,-15.932410009304274,-15.74879344306879,-27.084391013673404
-21.78451700432778,-14.474842323522136,-14.218128080589068,-25.87238758446681
-19.169289634011434,-18.66516376116775,-17.60455748468356,-25.562879246121945
-21.555342548006397,-16.34744319417414,-16.071161787054272,-28.02211704059465
-20.389766751338595,-19.672076453991647,-16.147087964248886,-26.824473745016757
-18.809970441993023,-15.779278912238201,-15.96208058445704,-28.279698743176095
-20.458345584222883,-13.92218294023644,-16.066590211993827,-26.065828430254538
-17.279686083990157,-16.768657553601997,-16.560364009027932,-26.436271618669437
-18.739199862215383,-16.91985640033912,-15.567048544899487,-26.22489994678061
-19.865443449596718,-15.345126084495897,-14.955989275424864,-26.798589541028853
-18.704166024776914,-17.55489485644059,-16.09073470227597,-28.29266431409656
-21.338094833553235,-16.788850316185023,-15.53779977017687,-26.970511717117155
-18.769531982131802,-17.109655368370092,-15.48587567703906,-26.342364681502705
-20.668729858139976,-15.897071394324195,-16.171779705247555,-27.012703828773994
-20.374642590002534,-17.962853632193124,-15.828590934829645,-26.835000220444986
-20.73833521435686,-17.977560559864266,-14.113005911070156,-27.39793583000313
-21.000653090298137,-17.505240656940426,-15.513400267768798,-26.253942988385198
-20.970652016630737,-18.243064173543235,-16.832061254336274,-28.097843561359134
-19.992564515081423,-18.845511339300916,-17.910590252727918,-28.311976411198675
-21.59040084073415,-17.565021844609777,-17.356113788649594,-28.564486170045523
-17.555880894622746,-17.62853011418882,-17.683872367544843,-29.821686975419684
-21.74691141648054,-15.761356248170985,-14.731705449612106,-26.847901025327907
-19.191248813709688,-19.69465967554281,-18.117076042142564,-28.348935460084846
-22.165079150247017,-15.819793198460335,-15.679312506438995,-28.357579811276505
-18.684733069094282,-21.30014004021924,-17.8343104130833,-27.01213041815217
-18.740979341631967,-16.595429380471007,-14.46257450763013,-26.281462178481846
-19.9189063720513,-16.94430278021928,-16.230579692768003,-27.334077957808343
-20.31291662645039,-17.057265005852305,-16.617368893774092,-27.275881475867234
-20.83132588342454,-16.988327440330433,-16.410005383982796,-25.934285775230393
-20.62025589378959,-16.78140207205202,-16.860545900162904,-27.626935513302556
-18.323797349054896,-18.25906938929569,-14.65978100761825,-24.903783797286287
-19.46038640106727,-15.481600560151104,-14.42679128652006,-24.805154674576634
-19.222917949264907,-16.659092281313356,-17.181898932813244,-24.874326355039845
-22.582231805493226,-18.750491672334697,-14.960152997825162,-24.460633647753202
-20.905002900186282,-17.336017152183373,-17.520121721650604,-26.432613611417224
-19.76525344567419,-19.40057027723335,-16.849130348393764,-28.72761539051417
-18.969810958903622,-16.67766124330287,-17.025599430948553,-28.094099865200207
-18.38491588597742,-16.104085774027762,-13.417794071809436,-24.15939842727335
-22.368034384439877,-16.218930029111498,-15.777816622363195,-24.61138562128859
-19.343407086268947,-19.485944396735558,-17.23365530113597,-26.04048961046969
-20.051128698574107,-16.12816865753479,-15.274675139951222,-26.322670205340724
-20.81494458816853,-19.097532291189264,-15.440092409829518,-25.376668250364812
-19.225926807649,-17.988151808405775,-14.945097746367495,-26.894447624659925
-21.31764708799575,-17.591874447182626,-14.819102573978165,-25.544018608056756
-19.585431531805707,-19.00452230720386,-17.612781897440133,-27.45470202767723
-22.53654974868613,-16.988700951905223,-14.562352950316605,-25.95241266008755
-20.525886170060847,-18.21176845516918,-18.660339248993022,-27.39797111036996
-21.20854370842259,-18.299801463158538,-16.257150924653413,-27.207480801442696
-21.069839033576052,-17.645764866561567,-18.259918574753865,-28.25366758885786
-20.960459045539217,-18.27399509270686,-17.889152454197593,-29.520132843438667
-22.246206544372562,-19.27320629721245,-16.716980565995186,-28.02168196287319
-20.78287889014701,-19.39625284348123,-17.428878526917178,-29.288533740338202
-21.284920521427864,-18.467202577230168,-18.32869373480864,-27.519119236399042
-21.2307857247182,-19.21333692831586,-16.53064904914163,-28.227356590893162
-21.532338711851544,-18.082802053607843,-17.804057556372857,-28.378472002159345
-21.64614209629092,-18.500854668944452,-15.94618295381007,-27.538225733744962
-23.078524726894457,-20.55020035219171,-17.668878105857246,-27.932740765454202
-20.988496181632932,-21.40529106166932,-19.586442051065553,-31.656450423490462
-22.15521832292929,-17.982682312025393,-16.714992387347095,-30.6224713586889
-21.220723920144675,-19.94525877996534,-18.640409659422158,-28.42159443370388
-20.93994590201564,-18.14445716075546,-15.707633994682617,-28.2165060974733
-24.102439853567816,-17.783422189839012,-16.751426514079412,-29.112165406005854
-22.938054911683253,-21.930166107767246,-19.433628505947542,-30.053167163467148
-22.85502524292503,-21.24433286922133,-17.758642910415595,-31.13094666069224
-22.08650627104248,-18.019749795423575,-19.28896763354032,-31.612557521245396
-21.727308629278404,-18.764491393409266,-18.9583586721625,-32.19432579480549
-23.556600137477595,-19.46196428667772,-16.973495323981087,-29.139196058183007
-21.6683280962409,-21.062920426989532,-19.944950817990886,-32.66361567178216
-22.27317384721019,-19.372105471010883,-18.434672630742174,-32.11372040419923
-21.393434889690162,-20.381059002197812,-16.981783046547267,-30.14702099742062
-22.26106969664888,-17.77084066735189,-16.58968380176819,-27.249943410505463
-24.582706901198282,-20.262750968091005,-19.062685299772017,-28.918838717749015
-21.195462688407762,-19.670547763021567,-20.285301563899964,-33.10367330408979
-22.206211707986643,-18.885801501514333,-17.86010170667253,-29.7733590283771
-20.649890377064985,-20.070930151501134,-15.988650068348736,-30.721074785086355
-23.11328312968527,-18.600743826856757,-15.61390187408138,-27.812324994170584
-21.942504245463876,-22.395290724609552,-18.91147134975349,-29.20517761245027
-21.29384320108507,-18.996306858743775,-16.97780870702761,-30.971734093529488
-20.515541728926173,-18.50203571136242,-18.39126074679889,-29.319771545551358
-21.847976713302987,-17.08332750754037,-17.085079534330433,-29.972463455768157
-22.040867013849862,-20.733545027935804,-17.373518104700505,-29.058772563309706
-21.147968428239977,-17.717743607770647,-17.18046286193398,-31.563805704953783
-21.609945036029305,-17.466281376677898,-17.015833868105428,-29.42641617950151
-21.94908268063435,-17.377707644402488,-17.039942518109218,-29.909586255121102
-21.314344589639443,-18.841445137614155,-17.480929684554358,-28.799552434216647
-21.41631321342694,-17.325239982242774,-17.21505307373387,-29.619190396253156
-21.14319361260871,-19.838468815194787,-17.429196162932445,-28.540073825806612
-21.29354419754818,-17.461545862729203,-17.340819762764752,-29.03516147916428
-21.80484404830726,-19.08515090949997,-16.80289784940996,-29.6052261657683
-19.82566545787775,-20.107910148495826,-17.033059649446354,-28.90976239643778
-22.511270814579778,-18.445828284557123,-15.662173198983368,-27.538499347127374
-21.071750298007007,-19.033695231703256,-19.187613701664883,-29.54245353419194
-21.891421992536454,-18.9189256432549,-17.856328089548793,-33.02704271503629
-20.55934314545624,-18.13975037344923,-17.114255788081095,-31.92814625458906
-22.35591689530164,-19.551444468289304,-14.975801215694114,-27.66966167299108
-22.845603729783445,-21.156609176225007,-17.732318054682555,-30.4344162208896
-23.751562104389045,-18.069796921884723,-18.688151396303752,-30.537807583399427
-22.33581763590668,-19.009846715944523,-18.77690922806846,-31.52018506157431
-23.273758442129186,-20.044161133295642,-19.005475531238773,-32.712363321407196
-22.730417375622075,-19.578119945230835,-17.310063597166884,-34.00893984074277
-22.398302896064607,-18.11969042813225,-17.99773975598963,-32.21905525577981
-23.882532460788408,-18.61317186506896,-18.588099530062234,-29.587370310851618
-22.135778243242278,-19.725280704962547,-19.272821434723603,-33.09818334514071
-23.877483359210515,-17.70626148464255,-18.23565882665744,-32.88105063903335
-21.76098349433574,-20.51577340460546,-17.79031671055158,-33.13129488906386
-22.66276506028955,-18.33825462291956,-17.611026884915653,-29.85645254387927
-23.51369167373668,-19.07901718274414,-17.97484630211605,-31.074906206079543
-22.56792340516637,-19.81005977577802,-18.237226882338053,-32.27091720481961
-22.651844118753104,-19.248186546445524,-18.795105327897637,-30.396315070311008
-21.771076579496956,-18.730591316852447,-17.927765828867326,-30.738263717640116
-24.05426664727246,-18.354936547926616,-17.142425694203354,-31.262521266949236
-21.986766065445437,-20.803059780052415,-20.79749213883859,-33.70069001643575
-24.39570564865565,-17.719997705026785,-17.33671636357874,-31.022581281102156
-20.906792022138266,-20.80878650915414,-19.562326583867662,-32.06063431627083
-22.05929227423528,-17.696620691052704,-16.59546732559462,-32.10235899413634
-22.190643858786963,-18.566273439679936,-17.611804105897654,-31.983478579405837
-21.865796326404162,-17.944826934323086,-17.49334521407949,-31.659921073139742
-23.502207009748727,-20.330525354627266,-16.15529383544717,-30.95946041247274
-20.707770222871186,-18.15857642098288,-19.98127301988409,-33.226866232443655
-23.151527811454063,-17.98655675472353,-16.90836851379737,-31.86630771528199
-21.21363717018918,-17.578054940235766,-17.854603620200415,-31.487672811152258
-21.63672770240966,-17.93339111613993,-16.489983868423433,-29.958189760376545
-22.919728633494543,-17.899778798227388,-16.849976608585646,-27.207423001236535
-21.78844170263112,-16.693201390631796,-15.582205691122299,-28.708731687307438
-24.229993703198762,-18.30750651931759,-16.81661783798819,-28.3838756143121
-22.56551218253632,-18.304741106390303,-18.253057166303986,-29.62554303224302
-24.761756014245712,-18.529687243090127,-18.359481804881565,-30.508921719459725
-22.012791618999906,-19.386323084593023,-20.802317185293855,-31.8821741948321
-21.466184316355644,-17.723275972244355,-17.92455072443356,-30.93749737195345
-21.69606371762903,-16.556079155707756,-16.46098728174111,-28.885074618292204
-23.641932738072498,-18.415215074490167,-16.95002311927405,-25.46560713515957
-22.50405519438117,-19.932231445433487,-18.51029481985912,-28.167097496887774
-21.405255828612646,-18.650484428650874,-18.217588542302064,-30.683438963492105
-22.441929736107074,-17.216777813654392,-17.498007281703092,-28.821125997990418
-21.449212342470787,-18.133743643131442,-18.133401033178938,-29.922022971465438
-25.049824287894456,-16.837822211485857,-16.434894423811418,-28.012029060139767
-21.709897600449334,-18.399802826540956,-19.19913200214515,-31.248024967389185
-24.29109978768827,-18.57054667933951,-18.374159730030698,-30.997576874985654
-21.87627865036669,-19.864031360848305,-18.67053727071917,-30.24700729476454
-24.431358987268407,-19.10149456014842,-18.15174415104958,-28.31867261078888
-22.920193244652978,-17.242397656790104,-19.076165537973672,-29.543152693689958
-22.046115618432182,-17.793001688489728,-18.528120338184873,-28.91403304222964
-24.388826377885792,-17.210470355909866,-16.071103945506763,-27.64888938248119
-23.09811971580987,-20.511565031107562,-19.92913573128978,-29.027502936235066
-26.566115725127084,-18.586172927974708,-18.29988393175311,-30.288392159209334
-23.275570014306602,-20.144735059177464,-20.646299422542242,-30.83272913854189
-24.88770960606124,-18.73511810329699,-19.494414861568163,-29.8272676762557
-25.38321760844425,-18.555368429805995,-19.983024740275937,-31.030953744968837
-23.539895904623382,-17.45256294106918,-20.57315897137854,-31.893838436848988
-26.424637048650315,-19.68054553069626,-19.34573020710468,-29.305984621759322
-24.483468918110226,-21.551866410601164,-21.579432640403493,-31.898415207628293
-26.210745732996223,-20.192706013441278,-18.474760536351386,-31.139431715660223
-23.86203872434762,-18.654412465849177,-21.567147321157314,-31.21041108162428
-24.272383875054583,-17.586823765646056,-18.523223096806493,-30.83378388114481
-25.27336394799746,-19.123874948930293,-19.103312098012523,-30.60885421392523
-23.75882137811755,-19.473059552608014,-21.615671274173145,-30.954294009142263
-26.90296679688358,-19.552660917605447,-18.4878876640676,-30.541661110465917
-23.778059950505554,-19.7069987075397,-22.93588664726456,-30.319681761160414
-25.44035300548261,-18.928464802383978,-18.394356132239285,-29.999853711842174
-24.995548457750235,-19.90076283858089,-20.859474047516937,-31.114713844056485
-24.164128855842662,-18.610656858498405,-19.988071512943737,-30.43571200878276
-26.72969108196136,-19.05554707471183,-20.625583034300472,-30.26050272900784
-23.46127369539799,-20.54540106834189,-21.261370541964272,-30.72753164373558
-25.53316327219069,-18.193286355456493,-17.84206853834777,-30.204740850221693
-27.14557095727118,-18.99450824675545,-21.233496045775176,-30.177999986190013
-23.65834036050656,-18.898090684696243,-22.323623851960953,-32.874025250560436
-29.985263584969022,-18.125815461399878,-18.47205126483776,-30.734906947920482
-24.1758560535084,-21.73131921661375,-23.50859254432828,-34.236958040891174
-26.733865394322102,-18.899478450047297,-21.77486414121523,-32.45779113857665
-25.97800023064223,-21.098576291563315,-19.37168595167491,-31.615255007777225
-26.662288859883876,-19.252617741426622,-20.253846700965454,-29.658380874588673
-29.075368969522298,-20.432553174853073,-20.63291242545414,-31.332836743046695
-24.39216671037552,-23.224525398536514,-23.403835622279857,-34.28986077757525
-29.826121712470837,-19.372783209599156,-21.369086876852663,-32.09910902441289
-24.056092369546857,-22.332444047023685,-23.18617530872643,-35.33143487835977
-28.299307385219645,-19.123787447459097,-19.81006192386837,-31.170188257869857
-27.75812599997701,-20.026630285951857,-22.095514213992377,-31.60680329375176
-26.928852120100274,-20.54610718394729,-22.42530187024434,-32.35757071073077
-29.809348197325566,-19.34010292902434,-21.305042316963846,-32.751247759171555
-24.626247043965037,-21.928110584715384,-24.6224749392697,-35.737389005050616
-28.321899981509766,-18.832218394947713,-18.836608692493098,-32.69393017141994
-27.91134765584707,-22.377244538554354,-23.845899024665485,-32.99992504272356
-28.028968169324354,-21.13470158852297,-20.083508699338466,-34.35606545511044
-29.723533588930596,-21.367454742529553,-20.18522590047247,-31.339185002075393
-25.034097638185326,-23.447446228782077,-22.146127285677967,-33.01618270849769
-30.372815903346606,-19.85418975738442,-18.751799124773754,-32.401224434321456
-24.868493542331183,-22.808177295953644,-24.382801080910927,-32.561695310748945
-29.234186775852418,-18.639025837811673,-18.72824812811774,-32.19835507093071
-28.457947972010977,-21.5540951932101,-23.483525918958062,-34.7357074226968
-27.81141639102815,-21.97383970145862,-24.319875919854088,-36.93907427728619
-30.217000778447243,-20.697257840234798,-20.745931698791832,-33.74317335610277
-27.614573368695172,-22.758022001568943,-23.04477615983529,-33.25551559776452
-29.630766917419457,-23.8121675124388,-22.12299780261157,-33.52117473416254
-29.264176221044917,-22.78915045553777,-24.92979779126672,-34.86399663359987
-30.901457862961994,-21.120344365942668,-23.997541653414906,-35.87853987773733
-30.120264970594256,-24.93743680469826,-26.542311875257106,-38.08212999500041
-31.060871812246464,-22.679040636925798,-23.15113112385743,-38.14158535993376
-30.627676812074377,-21.811010439740695,-26.45200641666135,-38.32540008794
-31.071626905249047,-23.888041267309287,-24.215310579512828,-38.4616279115356
-31.635783409544,-23.483025725035382,-25.700994871978928,-39.887362490738504
-28.594982836331496,-24.8711577317894,-26.735330172634676,-39.976677623746355
-31.29191604372566,-20.07275536871491,-22.637631175786627,-36.87050318896119
-29.365958815207605,-23.470867033981662,-25.36733222029256,-38.490227601251846
-32.95816977082965,-22.34483031577667,-22.65457794674072,-38.20182737896783
-31.154834246012726,-23.364826718427054,-27.63414108539243,-39.74221177584515
-30.56127367363906,-22.730000584057596,-25.681182042284004,-41.70979767409153
-32.2479040577822,-24.01491026163635,-26.836661147402143,-42.2576862604847
-29.05555340090535,-24.64318890959076,-27.982669928553687,-41.54111243045476
-33.805733500206955,-21.737168735350412,-21.446250310745768,-39.60589991464551
-30.391559959324216,-25.836341239058502,-24.960988556065896,-39.48267918247455
-32.76955522689857,-25.17434933278038,-24.22052176223542,-39.87164595424518
-31.155411349171295,-24.611134464023497,-27.039472947425367,-39.885218803642395
-31.55304438575738,-24.946172775454453,-25.222778004827145,-40.10579031708575
-32.75146605176007,-22.246666745604788,-24.368861306119545,-40.37252799489879
-31.208432264318787,-24.370155453171087,-26.715561861230103,-42.47818405387082
-33.49489839672062,-24.60064386456701,-24.72911194441334,-41.62857982220091
-30.696827938247928,-25.715423173625844,-26.80867476785775,-41.527342006854276
-32.285583016401574,-25.10761694640208,-25.1262750206812,-40.96068697749481
-31.812760940257167,-25.38432923250737,-26.354659159113133,-41.41165308391232
-32.17746597382214,-22.976439340140463,-25.156887880520227,-41.25157612132792
-31.8572856379689,-21.987249580764338,-26.718860915445152,-40.99152108225158
-31.672981199849215,-23.25367657554298,-25.034099164751606,-41.588689363001286
-32.37813161501118,-24.017806513750223,-25.809963919528556,-40.80283839395133
-31.638181040165065,-24.782115770102333,-25.77513798736071,-42.68304848972039
-30.581212111445804,-24.688363420775943,-23.926582265963493,-38.48901467742713
-33.08808954708819,-21.18887388182931,-24.6331617343836,-39.626379555502744
-30.357239762592155,-24.925667177542852,-25.55066729747856,-41.03480063607333
-34.626281742287794,-21.143731630248446,-26.077824665957554,-40.45309800454752
-30.780437243149986,-24.477301836825742,-28.17138840747083,-44.08179921779499
-31.028664099258066,-24.952642492812426,-24.596661173443916,-42.26790258302556
-31.44559487065178,-24.102118423859853,-22.899600600199996,-39.91551833916601
-30.52232685238532,-24.314175344928238,-27.116427979781317,-41.53498539221927
-33.596387775272866,-23.396102107496862,-24.514071343801035,-40.7861647740644
-30.6203348472791,-25.241377978807,-25.420421369302034,-43.276752361384375
-32.56458875266882,-20.307142958153726,-25.281288283090156,-39.488621747041954
-31.8189414668968,-25.678707826126196,-26.264509812560725,-40.80320202403083
-31.83333341800194,-23.864231236148438,-25.1234141884619,-40.85362883980821
-32.50928346045839,-23.56714326275598,-25.282158180678774,-42.84533391371502
-31.99405120117116,-24.620185503160954,-24.4416562929123,-42.28828107577252
